type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,latency_mean,latency_std,latency_min,latency_max,bandwidth_smooth,latency_smooth
DDR4-2666,60,340,69.49950658473736,0.07432184792220282,69.44695310208127,69.55206006739347,230.39071317999998,0.06683926849167157,230.34345068,230.43797568,69.92519554246448,241.12151263390496
DDR4-2666,60,380,63.000837879329076,0.04421411879546162,62.96957377610462,63.032101982553534,223.208262885,0.22651169421856157,223.04809493,223.36843084,61.74507518462717,222.6715570265273
DDR4-2666,60,450,54.23064488209093,0.017492784624852195,54.218275615460854,54.243014148720995,225.74128932000002,0.11522792903113635,225.65981087,225.82276777,54.126226865532765,213.3061512393245
DDR4-2666,60,550,45.30566053986152,0.056501866121314276,45.265707687177446,45.3456133925456,219.313333045,0.014994503350983067,219.30273033,219.32393576,47.41976189596831,213.25787597953428
DDR4-2666,60,600,41.88690117924318,0.10224988931432237,41.81459958913345,41.95920276935291,207.646553825,0.0032136094016664107,207.64428146,207.64882619,41.96994529629512,211.84586118776272
DDR4-2666,60,700,36.078709527636235,0.00809727135913346,36.07298389214909,36.08443516312339,204.947947915,0.08269398138411363,204.88947444,205.00642139,36.846794316402615,209.91261315677204
DDR4-2666,60,800,31.99675886937562,0.0005649947168811321,31.99635935777998,31.99715838097126,212.37564117,0.05845207697011561,212.33430931,212.41697303,32.12439399264171,207.03699110385827
DDR4-2666,60,900,28.748803434028773,0.00362154743304772,28.746242613280476,28.75136425477707,210.84902383000002,0.04484681924107787,210.81731234,210.88073532,27.822999326319042,205.38139932553656
DDR4-2666,60,1000,26.17496532896903,0.04369259773868634,26.14406999682035,26.20586066111771,200.239414015,0.723341125567652,199.7279346,200.75089343,23.59754495495914,204.44451814103775
DDR4-2666,60,1500,17.780844055489496,0.055939378331366224,17.741288941736027,17.820399169242965,197.21381886,0.022162989264072546,197.19814726,197.22949046,18.580132850020792,202.55513833468575
DDR4-2666,60,2000,13.405988726522367,0.005566748484375173,13.402052440919906,13.409925012124829,205.10575922499999,0.37014459762472157,204.84402747,205.36749098,13.77547038855108,200.0511304244643
DDR4-2666,60,3000,9.017559316521867,0.003166113359836366,9.015320536295121,9.019798096748612,203.415581805,0.6945220694615899,202.92448054,203.90668307,9.166222801065036,198.20524077807735
DDR4-2666,60,5000,5.411215092783506,0.0031867782993368183,5.4089617002379065,5.413468485329105,191.79847071,0.22718974598210512,191.6378233,191.95911812,4.948897830143821,197.43159862617716
DDR4-2666,60,40000,0.7338943887075513,0.000731299634778305,0.7333772817767202,0.7344114956383823,190.71737546999998,0.21564494084489064,190.56489147,190.86985947,1.6638207354039274,196.62922925610727
DDR4-2666,60,100000,0.32314294050766273,0.000266334230647606,0.3229546137671097,0.32333126724821576,198.847243595,0.13630482349252554,198.75086153,198.94362566,-0.3551363276823949,195.46953213067604
DDR4-2666,60,500000,0.09035582823371165,0.002070522520086429,0.08889174771915907,0.09181990874826422,197.99340911000002,0.2617560104421762,197.80831966,198.17849856,-0.7741012036428927,193.62390671269242
DDR4-2666,60,1000000,0.05558746957383548,0.0015814075241455117,0.05446924558969276,0.0567056935579782,188.194943315,0.33661604065029804,187.95691983,188.4329668,0.7407982629946801,190.7637524649652
DDR4-2666,62,0,103.25657152058969,0.18429915756581045,103.12625233650793,103.38689070467143,571.54187453,0.10735029279825603,571.46596641,571.61778265,102.73358938375476,563.8016421695103
DDR4-2666,62,5,101.32281392096844,0.20991508430060424,101.17438154138614,101.47124630055075,610.8551876199999,0.8609251335116638,610.24642162,611.46395362,102.23983021194366,631.0877924427274
DDR4-2666,62,10,101.90266004273843,0.0718238136164842,101.85187293707953,101.95344714839732,686.0081121000001,2.600229709174586,684.16947204,687.84675216,102.15729096833323,676.541475134301
DDR4-2666,62,15,102.65913489197428,0.7730900036100387,102.11247770795408,103.20579207599447,713.373545295,0.48044342670551915,713.03382049,713.7132701,102.36997033680673,703.9232656665331
DDR4-2666,62,20,104.28496360186432,0.16485545875837754,104.16839318906065,104.40153401466799,715.1708170750001,0.00570709418634457,715.16678155,715.1748526,102.76186700124742,716.9937394617255
DDR4-2666,62,25,102.34667481819776,0.10145166632978442,102.2749376569733,102.41841197942223,716.498227085,3.3970353685043735,714.09616034,718.90029383,103.21697964553874,719.5134719421811
DDR4-2666,62,30,102.68802749214905,0.03685718455656918,102.66196552701366,102.71408945728444,708.0503609350001,0.33591794240954237,707.81283108,708.28789079,103.41713373059608,718.7330319363537
DDR4-2666,62,35,104.22916614010168,0.22562413246101815,104.06962578603915,104.3887064941642,713.14408611,0.4139859039518048,712.85135387,713.43681835,103.39743379142493,710.6256924270062
DDR4-2666,62,40,104.65252131196834,0.33296769176015295,104.41707759920871,104.88796502472799,702.964721435,0.961361894817848,702.28493592,703.64450695,103.60392299939247,710.2529093845937
DDR4-2666,62,45,102.49304922261358,0.22913932303381143,102.33102325345988,102.65507519176728,698.102327005,0.718067523193613,697.59457659,698.61007742,103.64382186555599,707.0266696404328
DDR4-2666,62,50,102.64799964311248,0.2577142195137783,102.4657681708861,102.83023111533888,705.47980809,0.03127373487055313,705.45769422,705.50192196,103.62255465133198,695.8710078890924
DDR4-2666,62,55,104.51033091630308,0.049619771339264346,104.47524443950815,104.54541739309799,701.63502213,0.1052377830051552,701.56060778,701.70943648,103.49133308056142,694.6948826153862
DDR4-2666,62,60,104.73676560623858,0.44004902518073624,104.42560395647875,105.04792725599842,702.542203955,0.8635184829869161,701.93160418,703.15280373,103.80067711671447,698.8452815414236
DDR4-2666,62,65,102.44495421963703,0.09518487615840376,102.37764834823902,102.51226009103505,650.540971395,0.28964121183553976,650.33616413,650.74577866,103.937376907784,689.3478259339176
DDR4-2666,62,70,102.51410348917665,0.2528996896846291,102.33527640364068,102.69293057471263,649.140027865,0.3958958143920464,648.86008725,649.41996848,103.78331551529436,665.8125227882416
DDR4-2666,62,80,104.82613702906346,0.12971186916358135,104.73441688677751,104.91785717134941,701.1076547,0.45159448119585044,700.78832918,701.42698022,103.35946460933854,629.1113827295935
DDR4-2666,62,90,104.57611968073614,0.07921643341952873,104.52010520348378,104.6321341579885,624.519738105,2.1684992504625784,622.98637758,626.05309863,102.23775497314179,584.9720347576704
DDR4-2666,62,100,99.56563073322809,0.1035035593221566,99.49244266455446,99.63881880190173,489.23874274,0.11601837541757923,489.15670536,489.32078012,101.09555259145537,534.1898322996515
DDR4-2666,62,120,98.62928130485236,0.1121397946063905,98.5499864956453,98.7085761140594,455.49447197999996,0.8554911876037997,454.88954836,456.0993956,99.94111509195699,481.2547307399195
DDR4-2666,62,140,98.7544909240168,0.10965051321620692,98.67695630256104,98.83202554547256,415.58831113,1.2998725715197372,414.66916242,416.50745984,98.27102812009116,424.07646555905694
DDR4-2666,62,160,94.57740165832527,0.03525335970080174,94.55247376862123,94.60232954802932,382.038037315,0.68439938334059,381.55409387,382.52198076,95.8656040632543,370.8197079449076
DDR4-2666,62,180,93.8697497123114,0.010909193063181078,93.86203574791915,93.87746367670364,340.282818345,0.49293954502189224,339.93425745,340.63137924,93.08306965735255,337.2379753505835
DDR4-2666,62,200,91.00003014244572,0.0033814179451559243,90.99763911888668,91.00242116600478,309.60430471999996,0.19309824715705057,309.46776364,309.7408458,89.6605518137643,311.87584051688884
DDR4-2666,62,220,86.11052001901052,0.07713301558357676,86.05597874063801,86.16506129738305,293.58589958,0.2849757566486001,293.38439129,293.78740787,84.96497116128097,283.94876123638755
DDR4-2666,62,260,78.9042785669426,0.12145878067526225,78.81839423949248,78.99016289439272,259.248148085,0.14818735697061922,259.1433638,259.35293237,79.43719958244347,260.5305208451171
DDR4-2666,62,300,72.31212755698351,0.058668185991163344,72.27064288482924,72.35361222913777,232.306687485,0.4251967213431261,232.006028,232.60734697,72.92806909168874,243.2502120029609
DDR4-2666,62,340,65.5443616163775,0.0059366577085931144,65.54016376545418,65.54855946730083,225.025840565,0.15149615001606342,224.91871661,225.13296452,65.69832386262438,230.24945762804248
DDR4-2666,62,380,59.53710668350733,0.10715680267090097,59.461335381688464,59.61287798532619,229.81207361,0.03217375452378084,229.78932333,229.83482389,58.528313572747656,221.74026669376508
DDR4-2666,62,450,51.99174867367782,0.017189348082621476,51.97959396908442,52.00390337827121,214.69504245000002,0.16983839385399535,214.57494857,214.81513633,51.76032219772589,214.92671094490726
DDR4-2666,62,550,43.523610013096246,0.017550534438132977,43.5111999111816,43.5360201150109,218.43174550999998,0.014558084116722764,218.42145139,218.44203963,45.620443753460194,213.9065524119352
DDR4-2666,62,600,40.45560488467075,0.05601981465717245,40.415992893845846,40.49521687549564,207.18506779,0.4505547796690657,206.86647745,207.50365813,40.536521156600244,212.14196086518695
DDR4-2666,62,700,35.10334026692712,0.016660996227628046,35.091559163513246,35.115121370341,213.88994008,0.035258295724674746,213.8650087,213.91487146,35.7750632060944,210.22766983465084
DDR4-2666,62,800,31.183712726110898,0.018598647092365014,31.17056149663099,31.196863955590807,203.02209097500003,0.050424032053779266,202.9864358,203.05774615,31.30679377053461,206.8024876293711
DDR4-2666,62,900,28.06330792847686,0.01172891734964107,28.05501433148295,28.071601525470765,211.203462355,0.06403322129653419,211.15818403,211.24874068,27.13976615389402,206.57240989546665
DDR4-2666,62,1000,25.47387837336504,0.018335346660122338,25.460913325406263,25.48684342132382,200.573599325,0.3399350443177035,200.33322895,200.8139697,23.07746161423813,203.65740600951094
DDR4-2666,62,1500,17.347159151255436,0.037642217955291345,17.320542083680348,17.373776218830525,206.66976139000002,0.314101697097706,206.44765795,206.89186483,18.19864934579423,202.9739285440098
DDR4-2666,62,2000,13.187337500261375,0.007505374511512972,13.18203039904894,13.19264460147381,195.83309666,0.021040443106812575,195.81821882,195.8479745,13.50389395657785,199.8355248834037
DDR4-2666,62,3000,8.92940212426711,0.0046359310865416,8.926124025958702,8.932680222575517,203.32993457999999,0.08280069086842379,203.27138565,203.38848351,9.009586137447112,199.17172846087456
DDR4-2666,62,5000,5.379457215149712,0.011182013611753094,5.3715503374975215,5.387364092801903,191.60651443,0.6338767664593501,191.15829587,192.05473299,4.895558088181222,197.22282089482522
DDR4-2666,62,40000,0.7258918521671831,0.00034534449318378486,0.7256476567342074,0.7261360476001587,199.656605275,0.14067696371556457,199.55713164,199.75607891,1.6820748893552313,195.3519518638637
DDR4-2666,62,100000,0.321014243865239,0.003329694129876846,0.3186597945667261,0.323368693163752,190.15764931,0.08013167389646089,190.10098766,190.21431096,-0.3057447878699868,193.68013639961546
DDR4-2666,62,500000,0.0878032325426619,0.004190453108347603,0.08484013473350506,0.09076633035181873,197.681403715,0.133734589337848,197.58683908,197.77596835,-0.7427822723335744,192.3283895337064
DDR4-2666,62,1000000,0.05492302480491899,0.004842483511377967,0.05149887187623959,0.0583471777335984,188.791187745,0.2376431105893703,188.62314869,188.9592268,0.6960811071253161,191.41772629776236
DDR4-2666,64,0,101.13118579687816,0.0648669771500197,101.08531791746032,101.17705367629601,618.9204241,3.033318725074088,616.77554386,621.06530434,101.60461150621757,610.239285071259
DDR4-2666,64,5,103.14919379700397,0.012326269303509458,103.14047780839273,103.15790978561522,631.25780106,0.2726503621934942,631.06500814,631.45059398,101.90024300517652,648.1510966894058
DDR4-2666,64,10,100.82173579802513,0.037134085956052505,100.79547803403244,100.84799356201782,669.5562179,0.5573708108677272,669.16209722,669.95033858,102.163791794406,673.883463078555
DDR4-2666,64,15,103.47724231329114,0.19766985235728618,103.33746862025316,103.61701600632912,703.90593629,2.061027497932552,702.44856977,705.36330281,102.38758856561834,689.3384022228208
DDR4-2666,64,20,101.78004975598502,0.07370492423035377,101.7279325042549,101.83216700771514,705.2731834900001,1.1776045035273779,704.44049136,706.10587562,102.56396401052592,696.4179321063175
DDR4-2666,64,25,103.55860281416194,0.1031920110388127,103.48563504339212,103.63157058493177,698.75381894,0.27638470624205236,698.55838544,698.94925244,102.6852488208413,697.0240707131601
DDR4-2666,64,30,101.51671201591428,0.07775853188890201,101.46172843072053,101.57169560110803,671.7037013849999,0.3384644177763456,671.4643709,671.94303187,102.47340699743567,693.9336172392789
DDR4-2666,64,35,103.5013343876058,0.01675035500226746,103.48949009799641,103.51317867721518,687.20446173,1.4846709407006025,686.15464084,688.25428262,102.79127279651647,686.5475416183581
DDR4-2666,64,40,101.75778264326559,0.18695770957405775,101.62558357903066,101.8899817075005,687.43826241,1.132481997494441,686.63747671,688.23904811,102.52000219080023,682.9065858546286
DDR4-2666,64,45,103.77340169179031,0.21622214924277416,103.62050954381802,103.92629383976261,675.0963200450001,0.9502193485863069,674.4244135,675.76822659,102.89776386578909,680.4406748243722
DDR4-2666,64,50,101.61869915692644,0.17476598082510655,101.49512094676429,101.74227736708859,666.729119405,0.34451968427058177,666.4855072,666.97273161,102.64500219602252,670.6958523046751
DDR4-2666,64,55,103.85172783720412,0.1689072079614419,103.73229240506329,103.97116326934494,682.75220687,1.7404477269116922,681.52152448,683.98288926,102.98924918381536,669.403660543195
DDR4-2666,64,60,102.25143855185897,0.08811440729711069,102.18913225693895,102.31374484677899,676.107973885,0.147493062964219,676.00368054,676.21226723,102.73670428494589,661.5124881519596
DDR4-2666,64,65,103.88722603180392,0.11787657651530759,103.8038747052069,103.97057735840096,635.50811589,1.0581556985557787,634.75988682,636.25634496,103.07796104676433,655.0922785316448
DDR4-2666,64,70,101.45575306261628,0.38476743504136857,101.18368140011879,101.72782472511379,621.4952697199999,0.2884555846822908,621.29130082,621.69923862,102.7774445350756,648.4682310016681
DDR4-2666,64,80,104.17346023952737,0.10819957976584989,104.09695158295341,104.24996889610135,678.815117415,2.0916511824679915,677.33609668,680.29413815,103.05371987525427,642.7589826645236
DDR4-2666,64,90,101.94327356251492,0.07359890450343197,101.89123127805264,101.9953158469772,625.74212029,0.9425180859977451,625.07565936,626.40858122,102.74793560600614,637.6557009139991
DDR4-2666,64,100,104.04068371930757,0.019183936318224553,104.02711862784709,104.05424881076803,629.374119175,0.1588555194047969,629.26179136,629.48644699,103.1249960333071,634.3963731695119
DDR4-2666,64,120,101.51203594102452,0.01514984325217618,101.50132338412699,101.52274849792204,620.3789920950001,0.7861763312001507,619.82308148,620.93490271,102.99932959225667,632.0061501860388
DDR4-2666,64,140,104.00476008813223,0.17034334200226695,103.88430915587244,104.125211020392,621.25221747,2.0463386273455217,619.80523755,622.69919739,103.76292424380944,617.5111101909222
DDR4-2666,64,160,101.99900676492264,0.14486884306824885,101.89656902360643,102.10144450623885,597.082635855,1.2892031009379614,596.1710316,597.99424011,103.76392904253757,581.740236599034
DDR4-2666,64,180,103.7692139130422,0.17694812486581402,103.64409269403133,103.89433513205304,552.52954613,0.3285540263242266,552.29722335,552.76186891,102.94262004670864,540.3962328623555
DDR4-2666,64,200,100.37239882455445,0.009125144400867447,100.36594637306929,100.37885127603961,505.74866133,0.47125687218110074,505.4154324,506.08189026,100.22263711514546,479.7652295661782
DDR4-2666,64,220,100.60234218455446,0.08508267245365596,100.54217964990102,100.66250471920792,415.463353395,5.079482491983667,411.87161688,419.05508991,96.37075329448358,413.3352316415277
DDR4-2666,64,260,90.78901021596988,0.2099203175487526,90.64057413592234,90.93744629601744,318.26615709500004,0.5713557212986676,317.86214759,318.6701666,90.58223045333813,347.39374209296113
DDR4-2666,64,300,81.52402730295853,0.014199600282684948,81.5139866693085,81.53406793660855,275.16245504,0.376077697280398,274.89652795,275.42838213,83.1241395840926,290.2468178342431
DDR4-2666,64,340,73.6537429558864,0.014410806885711697,73.64355297661514,73.66393293515765,234.19023507499998,0.07328483671596202,234.13841487,234.24205528,74.45066789773293,248.00736803444107
DDR4-2666,64,380,66.70861384035726,0.043386721904399156,66.6779347950852,66.73929288562933,226.0754998,0.2872106949097964,225.87241117,226.27858843,65.76197380407166,222.41594677993055
DDR4-2666,64,450,57.33487093320001,0.0715002435709137,57.28431262611452,57.38542924028549,218.103582425,0.39601422649363405,217.82355808,218.38360677,57.1461134138292,213.06782857701677
DDR4-2666,64,550,47.71449505002168,0.04622559450987853,47.68180861867936,47.747181481363995,210.898403905,0.3589384683514108,210.64459608,211.15221173,50.056470376785285,210.77505985963916
DDR4-2666,64,600,43.987188528168296,0.040541698722355766,43.9585212180809,44.015855838255696,218.65185681,0.08496592254312099,218.59177683,218.71193679,44.25089992921237,209.42132292235476
DDR4-2666,64,700,38.2617131640033,0.025795816343650677,38.243472767340464,38.27995356066614,215.27023867,0.0352634858884661,215.24530362,215.29517372,38.78577762517163,210.7948118834387
DDR4-2666,64,800,33.672343446643026,0.030488773610517793,33.65078462807296,33.69390226521308,203.588927315,0.3767764814147831,203.32250611,203.85534852,33.758365846503686,209.33732610573475
DDR4-2666,64,900,30.136853404989147,0.0020755637174571075,30.13538575980975,30.138321050168546,202.11350523,0.5702368733098225,201.71028687,202.51672359,29.208805613180775,206.731930606434
DDR4-2666,64,1000,27.368366282633772,0.0013666892905725247,27.36739988736863,27.36933267789891,210.77653472499998,0.26020620915450454,210.59254115,210.9605283,24.748373738340476,204.31938848842702
DDR4-2666,64,1500,18.56270973882213,0.005247185974143432,18.558999418037665,18.566420059606592,207.01071219,0.2798171298371491,206.8128516,207.20857278,19.4479871279335,202.09381654877666
DDR4-2666,64,2000,14.00520008263857,0.0026419815936357376,14.00333191953794,14.0070682457392,195.327142785,0.035272642921271406,195.30220126,195.35208431,14.359299552694308,200.81466527836875
DDR4-2666,64,3000,9.45166788724163,0.005110429282446097,9.448054268041238,9.455281506442022,193.74041048499998,0.3426679413163189,193.49810766,193.98271331,9.554045120031798,198.87872844807737
DDR4-2666,64,5000,5.61145428498293,0.006363080244259709,5.6069549077929794,5.615953662172879,201.3690139,0.6697643589350161,200.89541898,201.84260882,5.155470071154163,196.022334275711
DDR4-2666,64,40000,0.7583556327582788,0.0017483459840891549,0.757119365457069,0.7595919000594884,199.50141355,0.103437800267257,199.42827198,199.57455512,1.7347451963789098,193.71980238553616
DDR4-2666,64,100000,0.33364347407927264,0.0008255920988349812,0.3330596923076924,0.3342272558508529,189.776739415,0.646554929416504,189.31955604,190.23392279,-0.3658100827572639,192.49165799663172
DDR4-2666,64,500000,0.08777902908790616,0.0005528707374983473,0.08738809044030146,0.08816996773551085,188.81611938999998,0.8683382571578188,188.20211152,189.43012726,-0.8038763447176294,192.85842632807692
DDR4-2666,64,1000000,0.0603144475845882,0.0020907497657364927,0.05883606424747174,0.06179283092170466,197.479032415,0.10408158563620283,197.40543562,197.55262921,0.7628658320345281,195.34063259895103
DDR4-2666,66,0,101.67225167741796,0.1662140229616729,101.55472061465348,101.78978274018246,613.48544219,0.2028851282676949,613.34198074,613.62890364,102.36676913403191,603.6076095990907
DDR4-2666,66,5,104.40229164509675,0.34153936236681925,104.16078684592505,104.64379644426846,621.96410573,1.9533973746966375,620.5828452,623.34536626,103.18093077740744,640.3798144357341
DDR4-2666,66,10,104.36002898401915,0.07741461899848903,104.30528858196234,104.41476938607595,667.025487905,0.3257465224891602,666.79515033,667.25582548,103.62310969569717,665.8747831427854
DDR4-2666,66,15,102.37584738266719,0.21182261987460377,102.22606617174516,102.52562859358923,685.8313476200001,1.327042527332784,684.89298685,686.76970839,103.7885936172264,681.8986429429488
DDR4-2666,66,20,102.44887895000483,0.15910181404511434,102.33637697839444,102.5613809216152,697.625405025,1.4490768611787823,696.60075295,698.6500571,103.77267027032043,690.2575210589278
DDR4-2666,66,25,104.67122637863503,0.036447249574003616,104.64545428130566,104.6969984759644,696.281695765,0.6616671165491053,695.81382646,696.74956507,103.67062738330476,692.7575447134282
DDR4-2666,66,30,105.10525808237307,0.2804605683204634,104.90694251265823,105.30357365208789,687.03773654,2.8912739834984826,684.9932971,689.08217598,103.74556015946425,693.7335880069129
DDR4-2666,66,35,102.87556873509403,0.07204287011994238,102.82462673309608,102.92651073709199,680.9702560400001,0.2316733403759417,680.80643825,681.13407383,104.00037681602811,688.3825484910506
DDR4-2666,66,40,102.94602689405863,0.05199450629229166,102.9092612260749,102.98279256204235,685.370978385,3.777734546000993,682.69971667,688.0422401,104.04096778103175,688.0613064773326
DDR4-2666,66,45,104.93410168972216,0.3068118303522281,104.71715296393184,105.15105041551247,680.255890045,1.4950428041801667,679.19873514,681.31304495,103.88478903927219,684.417795947752
DDR4-2666,66,50,105.0896711491079,0.24474290797922496,104.91661177922848,105.26273051898733,681.58464847,1.1269628452194378,680.7877654,682.38153154,103.88006180722792,676.4450821062369
DDR4-2666,66,55,102.83068096873762,0.07882100429974312,102.77494610209735,102.88641583537792,680.69959951,2.343350430354421,679.04260053,682.35659849,104.03420777803443,673.6716983338245
DDR4-2666,66,60,102.78981817175661,0.1706514592652374,102.66914936769078,102.91048697582244,681.2435631349999,3.3866771168303327,678.84882078,683.63830549,104.06048543031201,669.0020980872858
DDR4-2666,66,65,104.9940372158241,0.1200052544892703,104.90918068659671,105.07889374505147,636.242406265,0.8607579522553669,635.63375848,636.85105405,103.92120369451663,660.8389215477637
DDR4-2666,66,70,105.2083750849898,0.11511181941916288,105.12697873688379,105.28977143309581,633.0447767850001,2.253614443247088,631.45123073,634.63832284,103.9595257199013,649.8998211757241
DDR4-2666,66,80,102.9825133482665,0.23317888949109736,102.81763097427779,103.1473957222552,662.63101921,0.3478000445523784,662.38508744,662.87695098,104.0915559545937,635.0468538093021
DDR4-2666,66,90,102.66392477053422,0.43018568299452603,102.35973755691943,102.96811198414902,618.40011613,2.5815101743712643,616.57471278,620.22551948,104.02059555463022,616.5759643939291
DDR4-2666,66,100,104.70797882022121,0.4517945698157813,104.38851181620122,105.02744582424121,590.7602918800001,0.5577104059704321,590.36593107,591.15465269,103.70048662241265,592.772482792076
DDR4-2666,66,120,104.36420959912283,0.6258080078317555,103.92169651306415,104.8067226851815,560.578614345,1.613725586233516,559.43753804,561.71969065,103.24845263518466,562.6542225584161
DDR4-2666,66,140,101.40015710406897,0.13233869846960852,101.30657951296772,101.49373469517023,526.367666765,0.24858103426047237,526.19189343,526.5434401,102.93988942328626,522.5107475225535
DDR4-2666,66,160,100.29180780645368,0.08016054927629197,100.23512573847677,100.34848987443057,480.28754064,0.7005448302571236,479.79218064,480.78290064,101.98270771177461,473.99588097852086
DDR4-2666,66,180,100.72050461118482,0.22984659971425916,100.5579785218942,100.88303070047544,424.30120264,3.4200795047417047,421.88284123,426.71956405,99.54798393890547,425.63921501653937
DDR4-2666,66,200,97.70206588140132,0.1613872763915455,97.58794784386764,97.81618391893502,371.11499238,1.14557696454378,370.30494714,371.92503762,95.4688028095467,373.340509275164
DDR4-2666,66,220,92.25552384511286,0.029199657673375463,92.23487656916369,92.27617112106202,336.6322528,0.5377831610692124,336.25198268,337.01252292,90.56940728786151,325.33489111850884
DDR4-2666,66,260,83.74490719093941,0.24026802025463637,83.57501204451509,83.91480233736372,275.11205705,0.42531095444360767,274.81131679,275.41279731,84.67894725175776,286.0026003296043
DDR4-2666,66,300,75.9111389736394,0.14066772256928878,75.8116718731166,76.01060607416221,237.12685845,0.3588311507552587,236.87312651,237.38059039,76.99533902770818,255.61734063606116
DDR4-2666,66,340,68.28441897351979,0.02598218594110902,68.26604679365079,68.30279115338881,227.42668695,0.08574361272319073,227.36605706,227.48731684,68.7170080744809,233.79816947895156
DDR4-2666,66,380,62.05373973176074,0.020541829659478334,62.03921446471055,62.06826499881094,231.265962605,0.14635371594985472,231.1624749,231.36945031,60.67048780360673,220.3253618781007
DDR4-2666,66,450,53.24784848402532,0.03158517619540541,53.225514391752576,53.27018257629806,224.73636496,0.022139612313911778,224.72070989,224.75202003,53.21925730973197,214.151897520455
DDR4-2666,66,550,44.40593063088288,0.07729006442468238,44.351278302209835,44.460582959555914,209.053699235,0.5356066934678223,208.67496811,209.43243036,46.61069542284754,214.1313759750704
DDR4-2666,66,600,41.120071628085356,0.03292265747138912,41.09679179373265,41.143351462438055,207.49958347,0.36512259091442784,207.24140281,207.75776413,41.18840457156134,212.49166642789092
DDR4-2666,66,700,35.43977350121499,0.046157626026000875,35.40713513084853,35.47241187158145,214.41578601499998,0.11981070929319206,214.33106705,214.50050498,36.151919936633895,209.41746346376505
DDR4-2666,66,800,31.43817249858042,0.020641039073136837,31.42357707988107,31.452767917279775,212.929168705,0.09410279574512256,212.86262798,212.99570943,31.475242398603832,207.36620553603777
DDR4-2666,66,900,28.17800830142547,0.001367429109519877,28.17704138302934,28.178975219821606,201.90619406000002,0.5209761804035238,201.53780827,202.27457985,27.24860161486634,206.49838965730817
DDR4-2666,66,1000,25.552135655939537,0.0018185633394817039,25.55084973747017,25.5534215744089,200.72778692,0.49574000607345825,200.3772458,201.07832804,23.087972140082645,204.99595193702842
DDR4-2666,66,1500,17.282230851948487,0.015615317090151236,17.271189155343663,17.29327254855331,207.09152414,0.21206590572979064,206.9415709,207.24147738,18.14592132621341,202.28774524376502
DDR4-2666,66,2000,13.087067670181995,0.003185082553732086,13.084815476709613,13.089319863654378,205.37334118500002,0.14439135321069427,205.27124108,205.47544129,13.43009585464906,200.2970644429375
DDR4-2666,66,3000,8.7986960467005,0.00767565912593531,8.793268536082476,8.804123557318526,194.031423695,0.5532027628749421,193.64025027,194.42259712,8.921266388825599,199.00567847113098
DDR4-2666,66,5000,5.284168199841396,0.016191060793714844,5.272719390959557,5.2956170087232355,192.13045650499998,1.0481167126644446,191.38932607,192.87158694,4.820919601391125,197.96803023828673
DDR4-2666,66,40000,0.7171944905289762,0.0022836707530460285,0.7155796914535,0.7188092896044525,199.51682168500002,0.3880199742103882,199.24245013,199.79119324,1.63190250100876,196.63772321641613
DDR4-2666,66,100000,0.31880834272114245,0.00030308262732210765,0.31859403094010313,0.3190226545021817,198.886813845,0.5031871910533029,198.53100677,199.24262092,-0.3283210750246255,194.70875327917256
DDR4-2666,66,500000,0.08640641419814679,0.001389550495850865,0.08542385361972951,0.08738897477656406,188.953371475,0.5729583505339264,188.54822874,189.35851421,-0.7422872894121468,191.87511630020984
DDR4-2666,66,1000000,0.053663541551880314,0.00018844289263297446,0.05353029230463313,0.053796790799127504,188.24955452,0.4371357455819049,187.94045287,188.55865617,0.7074676951430909,187.83080815318183
DDR4-2666,68,0,102.01935589146524,0.19265622988146022,101.88312736487823,102.15558441805226,584.6217869550001,0.03131991601436969,584.59964043,584.64393348,101.73596023391741,575.850891622657
DDR4-2666,68,5,101.85324744510444,0.3440816055905541,101.60994500850981,102.09654988169909,603.4139992949999,1.113970019744777,602.62630354,604.20169505,102.87096585044057,618.975846922832
DDR4-2666,68,10,104.5398203454245,0.009525442382055114,104.53308484052235,104.54655585032665,648.93728392,1.9551704449504879,647.55476964,650.3197982,103.56613856033842,649.9843498706878
DDR4-2666,68,15,104.71109791640998,0.32088559524756943,104.48419753602535,104.93799829679463,675.6706680350001,1.5875625080504687,674.54809182,676.79324425,103.9149084498363,670.6972273084326
DDR4-2666,68,20,102.78390927012741,0.02842702302922529,102.7638083293745,102.80401021088032,687.5651971249999,1.2394134780172377,686.68879945,688.4415948,104.0107056051596,682.9353060782753
DDR4-2666,68,25,102.63221510329683,0.0742401910631355,102.5797193607595,102.68471084583415,695.6300174800001,0.12833742005379725,695.53926922,695.72076574,103.9469601125339,688.5194130224259
DDR4-2666,68,30,105.16386337587694,0.1611619302420961,105.04990468213364,105.27782206962024,685.54315437,1.3326044454259145,684.60086073,686.48544801,103.88991099727724,691.6245600046635
DDR4-2666,68,35,105.09894889817429,0.29932506801144243,104.88729411280427,105.3106036835443,677.4670644099999,3.398958833299483,675.06363757,679.87049125,103.92006649507425,688.1357004031133
DDR4-2666,68,40,102.9504229333823,0.04532076888924628,102.91837631037212,102.98246955639247,684.40276391,4.10582203034203,681.49950931,687.30601851,104.12304434477048,687.193230520864
DDR4-2666,68,45,102.88686894063983,0.07256763342474919,102.83555587495053,102.93818200632913,685.15196912,3.558287301074884,682.63588004,687.6680582,104.12701580887804,683.7174845622626
